node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
JN851130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n36	1.373598075712118e-07	4.6585767444109346e-07	1.4300460612816858e-07	1.1440530214480169e-05	6.509462878981257e-08	2.623149176509292e-07	5.015635245814931e-07	0.9999867729778347	1.46267098665787e-07	6.502969300452958e-08
JX470186	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n49	1.3334559076082765e-07	4.522434029810523e-07	1.3882542515792734e-07	7.210233642910674e-07	6.319229682115215e-08	2.5464898118863167e-07	4.869057817713107e-07	3.1224779873181774e-07	0.9999973744380274	6.312933085359655e-08
n50	3.128332139602243e-05	0.00010609781428815907	3.2568908865869335e-05	0.0037673802971087632	1.4825124099939017e-05	5.9741502334202165e-05	0.00011422972423628227	7.325437749293151e-05	0.9957858085924359	1.481033774197356e-05
n52	2.5338792165805246e-08	8.593686173731174e-08	2.6380089325305585e-08	1.3515529853590045e-07	1.2008019661505255e-08	4.8389283610780144e-08	9.25235273115348e-08	5.933441091575807e-08	0.9999947040944057	4.810839311126199e-06
n54	1.4352670450911028e-08	4.867727901275612e-08	1.494249315729665e-08	7.655526666027776e-08	6.8017112987030206e-09	2.740917706245079e-08	5.2408168778084455e-08	3.36088334715732e-08	0.9999997136113107	1.1633089447623247e-08
n64	3.21190271146023e-08	3.893197934181789e-05	3.3438957894313514e-08	1.7131858972074943e-07	1.5221163920395884e-08	6.133744269185847e-08	0.9999606299663628	7.521130291462589e-08	3.420183087794578e-08	1.5205979899064676e-08
n74	1.221989559294267e-07	2.3582674935633975e-05	1.2722071959008525e-07	6.517928678374941e-07	5.790992150747364e-08	2.333623440579821e-07	0.9999747507186252	2.861463572966437e-07	1.3012312014452663e-07	5.785215289739516e-08
n67	1.754992439228812e-08	1.7421520001719462e-07	1.827113818572998e-08	9.360894668025563e-08	8.316885658224872e-09	3.351494669553403e-08	0.9999995864307336	4.109566149309599e-08	1.8687974073557794e-08	8.308589067379115e-09
EU569708	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n77	2.3012049750990337e-08	0.9999989513190914	2.3957729477309748e-08	1.2274319193730576e-07	1.0905379548214192e-08	4.394592270316863e-08	7.348316145109993e-07	5.3886221279089784e-08	2.4504298683179937e-08	1.089450077990508e-08
FJ898450	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
