node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
n168	6.903129133356581e-06	4.733099872522543e-05	7.40434420140139e-06	0.0011153760011668012	3.322191891809565e-06	1.366508445987124e-05	2.5938807700276824e-05	0.998768944900921	7.799253641090726e-06	3.3152881591962476e-06
DQ181801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n192	8.179429168311855e-05	0.0062187693510847505	8.772961347619894e-05	0.0010268654755399037	3.9361466629335186e-05	0.9880942737557648	0.0003073250567649729	0.004006872382632656	9.772893550376187e-05	3.927967092041526e-05
KJ734727	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n196	7.627137632060953e-07	2.5835367353747078e-06	8.179718739256704e-07	4.499791005210579e-06	3.669682903931495e-07	3.1066821287424263e-06	2.8652272972929615e-06	0.9999835871771833	1.0437260163236985e-06	3.6620570621988667e-07
n297	6.882364485020667e-07	2.311698968346047e-06	7.382060654585891e-07	3.7838242394209585e-06	3.312189888769492e-07	1.6067919280872859e-06	2.58607158152286e-06	0.9999868441397014	7.792813842314859e-07	3.3053069409743225e-07
n301	4.5364328988418444e-07	1.5140439895713005e-06	4.844027556458667e-07	0.00018628128569319363	2.1734630655116504e-07	1.107192068979435e-05	1.6969798811161674e-06	0.9997974875842038	5.758985437310009e-07	2.1689464667313086e-07
GQ398263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n324	0.004311768483888881	0.0001435019057244279	4.590924464994262e-05	0.00023137409037119594	2.0598898258639137e-05	8.289096965659378e-05	0.00016083057750409724	0.9949226964948371	5.9873242711825086e-05	2.0556092397232265e-05
GQ398259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ882602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n328	1.533168230773675e-07	5.139675642806965e-07	1.6445350687971426e-07	1.638083999761505e-05	7.378899251430374e-08	2.9649357731845647e-07	5.761236497401797e-07	3.9166500953669856e-07	0.999981375715225	7.36356542018421e-08
JQ922551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JQ922553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JQ922550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
HM582115	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
HM582107	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n347	0.00033760886078165427	0.9085156823779043	0.04489215012151444	0.0018228164202213383	0.0001622967108848611	0.014065882948714253	0.018449338764401132	0.002032374499208126	0.009559889848695283	0.00016195944767480853
EU056812	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JF260983	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EF105389	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105383	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EF105380	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n18	6.346233010819223e-10	0.9999995663489307	6.850578577664805e-10	3.432491649026905e-09	3.054335496688219e-10	1.2300126809279415e-09	1.3873823742310153e-07	2.876332345453554e-07	6.871793278854533e-10	3.047988387230785e-10
M20558	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n169	5.609310235498e-09	3.428820432125093e-08	6.016625942133138e-09	7.204011599538713e-07	2.699562226259808e-09	1.1049437194562759e-08	2.1077465472167707e-08	0.9999991898886824	6.275599902213464e-09	2.6939523589224917e-09
AF119661	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n193	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KF704355	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n197	5.0113358960150794e-09	1.6806627070462355e-08	5.375327120023109e-09	2.7186605972055004e-08	2.411854554793204e-09	1.012065948990494e-08	1.883109100506066e-08	0.9999999063898715	5.4597848193836614e-09	2.406842562865087e-09
AJ487271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
M84728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
M84727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n302	1.8332216210401102e-06	6.1444833362390605e-06	1.9660420896703787e-06	0.0010009531856113275	8.821475936269255e-07	0.00026493202347786506	6.887559699746373e-06	0.998713531350036	1.989672101291624e-06	8.803144330784788e-07
n320	2.00551653080615e-06	6.722560708301464e-06	2.1510127400242928e-06	0.0006932976889807104	9.651425942090308e-07	4.7474965685910275e-06	7.535561155341675e-06	0.9992794428475968	2.1690361605072683e-06	9.631369646067858e-07
GU131843	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n329	2.3612536587198963e-05	7.915677841882687e-05	2.532778076012354e-05	0.0032333270925619917	1.1364378588512595e-05	4.5661871355632656e-05	8.87298614367068e-05	5.573775145951702e-05	0.9964257411861668	1.1340762664600813e-05
n330	1.2608193626420893e-08	4.226670039987569e-08	1.3524067825624392e-08	1.0068642350224504e-07	6.068144203391337e-09	2.4381713735827587e-08	4.737835777546223e-08	2.981206144084185e-08	0.9999997172188011	6.0555362808215785e-09
n348	0.0008189072217552725	0.17045899931097994	0.5858957004406212	0.004425982411043368	0.0003940933720845381	0.004062757878741775	0.2288072642422685	0.0021606537086543433	0.0025823669936375646	0.0003932744202134129
GQ868600	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n116	1.1267147716475489e-09	0.9999998477024106	1.2085799949897664e-09	6.0901281900589845e-09	5.422718223099253e-10	2.1788505216392743e-09	1.3546706191664335e-07	3.928406540894539e-09	1.2144306002532572e-09	5.411449459024262e-10
n20	3.92501204276368e-07	0.9849517690948716	9.586780470025448e-07	2.1215473906353045e-06	1.8890525934610645e-07	7.590178532346824e-07	0.01504227114066145	9.275490764647971e-07	4.230529340949172e-07	1.8851270182928238e-07
n114	7.956621940424732e-08	0.9999985893527817	8.53461415317593e-08	4.3007137025279426e-07	3.8294092168763865e-08	1.5386503872891234e-07	3.0312090365889314e-07	1.9640930573315777e-07	8.575963209540829e-08	3.821451453401278e-08
n170	3.472923404189864e-08	1.1674987653317174e-07	3.7252006320195134e-08	2.0226397846699236e-07	1.6714684964921874e-08	6.716356651861259e-08	1.3050354491332196e-07	0.9999993405058101	3.743734729442818e-08	1.66799507534603e-08
n173	2.090406846742159e-08	7.373569408392157e-08	2.242253059435679e-08	2.7604352637026087e-07	1.0060803327912412e-08	4.04720030750727e-08	7.855192431745617e-08	0.9999994451840767	2.2585476650579487e-08	1.0039896318836123e-08
AF204177	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
M29095	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AF204178	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ181804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n199	3.574041792945485e-14	1.198133300799596e-13	3.833664700867387e-14	1.9318431936468257e-13	1.720135587481603e-14	6.911553764523675e-14	1.3430333312343767e-13	0.9999999999993364	3.852250896832447e-14	1.7165610329289146e-14
DQ181805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AY037116	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n304	0.00018944383734001007	0.0006350762559738039	0.00020320524332987462	0.8994753693732598	9.117661514472137e-05	0.0003918798291468938	0.0007118812844976795	0.09800678920760417	0.0002041912095438032	9.098714415933151e-05
n305	3.1361978804642936e-12	1.051234705941534e-11	3.3636258376499963e-12	1.146207075223338e-09	1.5092325436943647e-12	3.149853112178777e-10	1.1783662074424804e-11	0.9999999985036007	3.39574872948189e-12	1.5060962594971196e-12
n321	2.9436863888097967e-05	9.868149372875074e-05	3.157509914900605e-05	0.015763545776326056	1.4167501802320115e-05	5.736991626392865e-05	0.00011061585659697801	0.9838487374505421	3.1731980898239876e-05	1.4138060804507927e-05
AB189123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KF041236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF276619	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n331	9.24553953890458e-09	3.099400695908149e-08	9.917147136540344e-09	5.303836903841786e-08	4.449746928040396e-09	1.787900295363876e-08	3.4742368468063186e-08	2.182095158301353e-08	0.9999998134723508	4.440516655116672e-09
JQ955623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n349	1.2861509552376738e-05	0.0016812757292449924	0.9407179084353564	6.951536791434037e-05	6.189719646537253e-06	4.908695407631175e-05	0.05739394240166079	3.2578247996215285e-05	3.046477754875304e-05	6.176857003203113e-06
n352	6.367670376859393e-05	0.002596839087848434	0.008381962816948528	0.0003441799742499481	3.064619571892604e-05	0.000158369065186694	0.9881474622576423	0.00015349356087203674	9.27878268499734e-05	3.058251091452152e-05
n117	3.031878109171681e-09	0.99999910487785	3.252124831736468e-09	1.638791028258276e-08	1.4591999036585099e-09	5.863042901947034e-09	8.527706844117269e-07	7.633261590827537e-09	3.2678803146099078e-09	1.4561675905682716e-09
GQ868603	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n21	2.63254425513232e-07	0.9842731085500805	2.2835469019523636e-06	1.422942735710963e-06	1.2670061896713384e-07	5.090807469143862e-07	0.015721254325260267	6.214161394647935e-07	2.837457640396624e-07	1.264373267722316e-07
n108	3.783221520321502e-05	0.9578591058936876	4.0734092313954e-05	0.00020449067710617534	1.820810827341379e-05	7.315984239214463e-05	0.041618254911008026	8.926697041931371e-05	4.077701896561254e-05	1.8170270630382484e-05
