node	Africa	Albania	EastEurope	Greece	WestEurope
node_133	2.7428388272621383e-08	0.9999998902864465	2.7428388272621283e-08	2.742838833731549e-08	2.7428388272621283e-08
01ALAY1689	0.0	1.0	0.0	0.0	0.0
03ALAY1703	0.0	1.0	0.0	0.0	0.0
03ALAY1706	0.0	1.0	0.0	0.0	0.0
node_127	3.1732149205439566e-07	0.9999987307140313	3.1732149205439497e-07	3.173214925454555e-07	3.1732149205439497e-07
node_102	0.9876579391550553	0.0007965497609059213	0.0007965497609059213	0.009952411562000342	0.0007965497611326602
node_103	0.9998324454665932	1.5606800265600517e-05	1.5606800265600517e-05	0.00012073413255953111	1.560680031629327e-05
98UGAF4512	1.0	0.0	0.0	0.0	0.0
node_104	0.9991129838745887	0.00022172088443166022	0.00022172088443166022	0.0002218534719386501	0.0002217208846091927
02GRAY0282	0.0	0.0	0.0	1.0	0.0
02GRAY0281	0.0	0.0	0.0	1.0	0.0
02GRAY0294	0.0	0.0	0.0	1.0	0.0
02GRAY0272	0.0	0.0	0.0	1.0	0.0
node_120	3.553500562246807e-06	3.5567329170291016e-06	3.5535005622069866e-06	0.9999857827653964	3.5535005622070962e-06
node_121	1.355316147718072e-06	5.6641352909327175e-06	1.3553161476974912e-06	0.9999902699162658	1.3553161476975483e-06
02GRAY0289	0.0	0.0	0.0	1.0	0.0
02GRAY0288	0.0	0.0	0.0	1.0	0.0
node_130	1.6890895955524574e-05	1.6890895956254465e-05	1.6890895955458305e-05	0.9999324364161772	1.6890895955458488e-05
node_131	8.444654750518695e-07	8.444654754402699e-07	8.444654750166036e-07	0.9999966221380997	8.44465475016701e-07
01ALAY1690	0.0	1.0	0.0	0.0	0.0
node_114	8.024087851435507e-07	0.9999967903648599	8.024087851435507e-07	8.024087851435507e-07	8.024087851435507e-07
01ALAY1654	0.0	1.0	0.0	0.0	0.0
02ALAY1659	0.0	1.0	0.0	0.0	0.0
node_146	2.519354397606484e-06	0.9999899225824095	2.519354397606484e-06	2.519354397606484e-06	2.519354397606484e-06
99ALAY1712	0.0	1.0	0.0	0.0	0.0
01ALAY1655	0.0	1.0	0.0	0.0	0.0
02ALAY1653	0.0	1.0	0.0	0.0	0.0
node_147	1.4945704978821466e-06	0.9999940217180086	1.4945704978821466e-06	1.4945704978821466e-06	1.4945704978821466e-06
03ALAY1704	0.0	1.0	0.0	0.0	0.0
node_144	0.0	1.0	0.0	0.0	0.0
node_145	0.0	1.0	0.0	0.0	0.0
03ALAY1662	0.0	1.0	0.0	0.0	0.0
03ALAY1663	0.0	1.0	0.0	0.0	0.0
00KEAF7067	1.0	0.0	0.0	0.0	0.0
02GRAY0301	0.0	0.0	0.0	1.0	0.0
99KEAF7075	1.0	0.0	0.0	0.0	0.0
node_111	0.9976704938557511	0.000158122463879226	0.000158122463879226	0.0018551387525880363	0.0001581224639024081
00KEAF7066	1.0	0.0	0.0	0.0	0.0
00KEAF7052	1.0	0.0	0.0	0.0	0.0
02GRAY0298	0.0	0.0	0.0	1.0	0.0
node_128	7.121891816124824e-06	7.122370678888972e-06	7.1218918161189254e-06	0.9999715119538728	7.121891816118941e-06
02GRAY0280	0.0	0.0	0.0	1.0	0.0
node_129	0.0	0.0004413943915845332	0.0	0.9995586056084154	0.0
02GRAY0285	0.0	0.0	0.0	1.0	0.0
02GRAY0284	0.0	0.0	0.0	1.0	0.0
node_136	2.3523080822169373e-05	2.3523080822187313e-05	2.3523080822167743e-05	0.9999059076767113	2.352308082216775e-05
node_137	7.377904050138522e-06	7.377904050212053e-06	7.377904050131845e-06	0.9999704883837994	7.377904050131865e-06
00ALAY1713	0.0	1.0	0.0	0.0	0.0
01ALAY1691	0.0	1.0	0.0	0.0	0.0
02ALAY1698	0.0	1.0	0.0	0.0	0.0
01ALAY1657	0.0	1.0	0.0	0.0	0.0
98ALAY1709	0.0	1.0	0.0	0.0	0.0
node_150	9.304437560137153e-06	0.9999627822497593	9.304437560137153e-06	9.304437560137153e-06	9.304437560137153e-06
00ALAY1705	0.0	1.0	0.0	0.0	0.0
01ALAY1652	0.0	1.0	0.0	0.0	0.0
node_149	0.0004085532728063347	0.06815674196515867	0.0004085532728063347	0.9306175982164223	0.0004085532728063347
02ALAY1711	0.0	1.0	0.0	0.0	0.0
02ALAY1697	0.0	1.0	0.0	0.0	0.0
00KEAF7080	1.0	0.0	0.0	0.0	0.0
node_119	0.9821912378131087	0.0009109082118118758	0.0009109082118118758	0.01507603755143976	0.0009109082118276499
02GRAY0277	0.0	0.0	0.0	1.0	0.0
node_134	4.2232888256960307e-05	4.2232896718652564e-05	4.2232888256960205e-05	0.9998310684385106	4.2232888256960205e-05
01ALAY1715	0.0	1.0	0.0	0.0	0.0
01ALAY1715a	0.0	0.0	0.0	1.0	0.0
01ALAY1715b	0.0	1.0	0.0	0.0	0.0
node_135	0.0	0.0	0.0	1.0	0.0
02GRAY0271	0.0	0.0	0.0	1.0	0.0
02GRAY0276	0.0	0.0	0.0	1.0	0.0
02GRAY0286	0.0	0.0	0.0	1.0	0.0
02GRAY0296	0.0	0.0	0.0	1.0	0.0
02ALAY1710	0.0	1.0	0.0	0.0	0.0
02ALAY1660	0.0	1.0	0.0	0.0	0.0
00GRAF5768	0.0	0.0	0.0	1.0	0.0
00GRAF5754	0.0	0.0	0.0	1.0	0.0
00KEAF7069	1.0	0.0	0.0	0.0	0.0
02GRAY0314	0.0	0.0	0.0	1.0	0.0
02GRAY0279	0.0	0.0	0.0	1.0	0.0
02GRAY0278	0.0	0.0	0.0	1.0	0.0
02GRAY0293	0.0	0.0	0.0	1.0	0.0
02GRAY0292	0.0	0.0	0.0	1.0	0.0
